lng,lat
59.3207673,18.1549076
59.182294,18.4922522
59.2238111,18.6185628
59.2077557,18.565901
59.2178016,18.6135129
58.8569614,18.015065
59.3617991,18.4522968
59.358584,18.4150892
59.3714207,18.3891683
59.3629226,18.3763635
59.371713,18.3352506
59.3776595,18.294481
59.3808072,18.3040082
59.3664653,18.3105313
59.3741179,18.2797181
59.3656343,18.2687318
59.3639859,18.2590061
59.3322815,18.1764136
59.3133074,18.8102374
59.3182952,18.8108168
59.3169703,18.7472377
59.3049249,18.7590716
59.3559285,18.8304935
59.3718491,18.7534175
59.3696715,18.7446213
59.3697915,18.6057853
59.3840521,18.5714369
59.4043866,18.5234371
59.1317014,18.4299884
59.128426,18.4223451
59.1244125,18.4075759
59.1206518,18.4264265
59.2964034,18.7151269
59.2478587,18.6654999
59.1555416,18.5546952
59.142995,18.4640525
59.1401405,18.4390356
59.2853743,18.8575916
59.2867321,18.7104698
59.1133937,18.4098504
59.1141482,18.397126
59.0734131,18.2985709
59.0119345,18.2463722
59.0028929,18.2579569
58.9782316,18.1863258
59.1103886,18.367085
59.1066132,18.3728788
59.0936875,18.3490608
58.9066752,18.082814
58.8973146,18.0244386
58.792027,17.9454345
58.7301639,17.8764771
58.7750031,18.0523883
58.9629711,18.5682658
58.764801,17.8474313
58.7787736,17.8642541
58.7806422,17.8493196
58.7938079,17.8682023
58.7902783,17.8341858
58.7893454,17.7796038
58.8019895,17.7768785
58.8961102,17.9594986
59.3756613,18.7151791
58.9180581,17.9777762
59.3959502,18.1025242
59.3345855,18.2091557
59.39265,18.17485
59.3959409,18.3619064
59.3954648,18.5364822
59.3738786,18.6142185
59.3799381,18.6554132
59.3763143,18.6734587
59.3934398,18.6073114
59.1338333,18.4201333
58.8779498,17.928323
58.889305,17.9468014
59.3270721,18.3892139
59.3040081,17.9325873
59.3034641,18.1513264
59.3184289,18.408613
